iso3,year,pop,c.newinc
GTM,2013,15422662,3311
GTM,2014,15713740,3163
GTM,2015,16001107,3325
GTM,2016,16291004,3223
GTM,2017,16578723,3445
GTM,2018,16850176,3568
GTM,2019,17106338,3716
GTM,2020,17362718,2750
GTM,2021,,3089
GUM,1980,110286,55
GUM,1981,113221,41
GUM,1982,116189,49
GUM,1983,119067,48
GUM,1984,121885,54
GUM,1985,124675,37
GUM,1986,127462,49
GUM,1987,130259,34
GUM,1988,133079,41
GUM,1989,135759,75
GUM,1990,138263,
GUM,1991,140739,
GUM,1992,143173,60
GUM,1993,145541,70
GUM,1994,147843,94
GUM,1995,150094,
GUM,1996,152261,
GUM,1997,154330,
GUM,1998,156357,
GUM,1999,158395,
GUM,2000,160188,54
GUM,2001,161524,63
GUM,2002,162563,51
GUM,2003,163385,22
GUM,2004,164004,50
GUM,2005,164430,63
GUM,2006,164675,44
GUM,2007,164763,53
GUM,2008,164725,89
GUM,2009,164580,102
GUM,2010,164905,101
GUM,2011,165649,82
GUM,2012,166392,68
GUM,2013,167054,48
GUM,2014,167543,56
GUM,2015,167978,76
GUM,2016,168346,75
GUM,2017,168606,84
GUM,2018,168678,71
GUM,2019,168624,79
GUM,2020,169231,57
GUM,2021,,58
GUY,1980,778176,124
GUY,1981,779686,117
GUY,1982,779639,135
GUY,1983,778372,149
GUY,1984,776007,165
GUY,1985,772671,215
GUY,1986,768508,190
GUY,1987,763706,117
GUY,1988,758450,150
GUY,1989,752897,120
GUY,1990,747116,168
GUY,1991,744096,134
GUY,1992,744998,182
GUY,1993,747189,91
GUY,1994,749546,266
GUY,1995,751689,296
GUY,1996,753571,314
GUY,1997,755211,407
GUY,1998,756697,318
GUY,1999,758014,407
GUY,2000,759051,422
GUY,2001,759809,422
GUY,2002,760323,590
GUY,2003,760562,631
GUY,2004,760424,603
GUY,2005,759709,639
GUY,2006,758367,710
GUY,2007,756521,594
GUY,2008,754150,653
GUY,2009,751258,763
GUY,2010,747932,712
GUY,2011,744230,710
GUY,2012,743966,748
GUY,2013,747420,679
GUY,2014,751115,545
GUY,2015,755031,571
GUY,2016,759087,577
GUY,2017,763252,524
GUY,2018,785514,516
GUY,2019,798753,497
GUY,2020,797202,366
GUY,2021,,414
HKG,1980,4978544,8065
HKG,1981,5077742,7729
HKG,1982,5166905,7527
HKG,1983,5252127,7301
HKG,1984,5333571,7843
HKG,1985,5411680,7545
HKG,1986,5492791,7432
HKG,1987,5578533,7269
HKG,1988,5665617,7021
HKG,1989,5752708,6704
HKG,1990,5838574,6510
HKG,1991,5923447,6283
HKG,1992,6007685,6534
HKG,1993,6089808,6537
HKG,1994,6168707,6319
HKG,1995,6243859,6212
HKG,1996,6333444,6501
HKG,1997,6441236,7072
HKG,1998,6546057,7673
HKG,1999,6641965,5605
HKG,2000,6731195,6015
HKG,2001,6801542,6788
HKG,2002,6848847,6277
HKG,2003,6886457,5914
HKG,2004,6915998,5684
HKG,2005,6936874,5660
HKG,2006,6960595,5536
HKG,2007,7001456,5363
HKG,2008,7050677,5544
HKG,2009,7094595,5160
HKG,2010,7132438,4935
HKG,2011,7175364,4739
HKG,2012,7234060,4809
HKG,2013,7296827,4744
HKG,2014,7352183,4759
HKG,2015,7399838,4498
HKG,2016,7435927,4412
HKG,2017,7461519,4306
HKG,2018,7481555,4286
HKG,2019,7496122,4051
HKG,2020,7500958,3642
HKG,2021,,3711
HND,1980,3777990,1674
HND,1981,3895736,1696
HND,1982,4015647,1714
HND,1983,4137784,1935
HND,1984,4261919,2120
HND,1985,4387693,3377
HND,1986,4515568,4213
HND,1987,4645733,4227
HND,1988,4778114,3962
HND,1989,4913676,4026
HND,1990,5053234,3647
HND,1991,5196887,4560
HND,1992,5344774,4155
HND,1993,5496841,3745
HND,1994,5652934,4291
HND,1995,5812832,4984
HND,1996,5976550,4176
HND,1997,6144112,4030
HND,1998,6308537,4916
HND,1999,6477365,4568
HND,2000,6656725,6406
HND,2001,6837861,5048
HND,2002,7019908,4485
HND,2003,7201881,4051
HND,2004,7383407,3594
HND,2005,7564613,3333
HND,2006,7745200,3197
HND,2007,7924462,2772
HND,2008,8101777,2829
HND,2009,8277302,2924
HND,2010,8450933,2876
HND,2011,8622504,3233
HND,2012,8792367,3014
HND,2013,8960657,2981
HND,2014,9127846,2789
HND,2015,9294505,2906
HND,2016,9460798,2886
HND,2017,9626842,2798
HND,2018,9792850,2838
HND,2019,9958829,2424
HND,2020,10121763,1847
HND,2021,,2063
HRV,1980,4680144,3999
HRV,1981,4703980,4021
HRV,1982,4728725,3718
HRV,1983,4751890,3632
HRV,1984,4776362,3612
HRV,1985,4803325,3605
HRV,1986,4828684,3355
HRV,1987,4849962,3326
HRV,1988,4865828,2973
HRV,1989,4874182,2861
HRV,1990,4873707,2576
HRV,1991,4844522,2158
HRV,1992,4798321,2189
HRV,1993,4792403,2279
HRV,1994,4819426,2217
HRV,1995,4807100,2114
HRV,1996,4758628,2174
HRV,1997,4711373,2054
HRV,1998,4659932,2118
HRV,1999,4605329,1765
HRV,2000,4548434,1630
HRV,2001,4506759,1376
HRV,2002,4482868,1443
HRV,2003,4461139,1391
HRV,2004,4443350,1170
HRV,2005,4429681,1050
HRV,2006,4417560,1029
HRV,2007,4405532,951
HRV,2008,4393664,980
HRV,2009,4382130,832
HRV,2010,4368682,688
HRV,2011,4351842,619
HRV,2012,4331595,539
HRV,2013,4308854,511
HRV,2014,4283972,496
HRV,2015,4254815,484
HRV,2016,4223751,449
HRV,2017,4192467,364
HRV,2018,4160485,364
HRV,2019,4129752,297
HRV,2020,4096869,177
HRV,2021,,
HTI,1980,5646676,8306
HTI,1981,5760197,6550
HTI,1982,5877684,3337
HTI,1983,5997739,6839
HTI,1984,6119932,5803
HTI,1985,6245539,4959
HTI,1986,6375097,8583
HTI,1987,6508349,8514
HTI,1988,6644959,8054
HTI,1989,6784161,8100
HTI,1990,6925331,
HTI,1991,7066055,10237
HTI,1992,7205780,
HTI,1993,7345940,
HTI,1994,7486091,
HTI,1995,7627316,6212
HTI,1996,7770593,6632
HTI,1997,7915172,10116
HTI,1998,8060896,9770
HTI,1999,8208941,9124
HTI,2000,8360225,10420
HTI,2001,8511728,10224
HTI,2002,8661546,12066
HTI,2003,8812245,14004
HTI,2004,8961489,14533
HTI,2005,9111900,14311
HTI,2006,9266288,13959
HTI,2007,9420826,14133
HTI,2008,9575247,14602
HTI,2009,9730638,14777
HTI,2010,9842880,14222
HTI,2011,9954312,15225
HTI,2012,10108539,16571
HTI,2013,10261206,17040
HTI,2014,10412740,15806
HTI,2015,10563757,16234
HTI,2016,10713849,15302
HTI,2017,10863543,14966
HTI,2018,11012421,13383
HTI,2019,11160438,13019
HTI,2020,11306801,11273
HTI,2021,,10407
HUN,1980,10698679,5412
HUN,1981,10680620,5322
HUN,1982,10655624,5181
HUN,1983,10620934,5028
HUN,1984,10580906,4472
HUN,1985,10542754,4852
HUN,1986,10505772,4522
HUN,1987,10469192,4125
HUN,1988,10434265,4016
HUN,1989,10397173,3769
HUN,1990,10375989,3588
HUN,1991,10374747,3658
HUN,1992,10370060,3960
HUN,1993,10357421,4209
HUN,1994,10342434,4163
HUN,1995,10327169,4339
HUN,1996,10308267,4403
HUN,1997,10286220,4240
HUN,1998,10260967,3999
HUN,1999,10230256,3532
HUN,2000,10202055,3073
HUN,2001,10177955,2923
HUN,2002,10148401,2720
HUN,2003,10118062,2720
HUN,2004,10094493,2251
HUN,2005,10073525,1808
HUN,2006,10057063,1687
HUN,2007,10041172,1540
HUN,2008,10023510,1428
HUN,2009,10008579,1272
HUN,2010,9986825,1528
HUN,2011,9953245,1279
HUN,2012,9922127,1159
HUN,2013,9894639,1040
HUN,2014,9867901,799
HUN,2015,9844246,858
HUN,2016,9815104,737
HUN,2017,9788941,650
HUN,2018,9776358,602
HUN,2019,9771796,528
HUN,2020,9750573,384
HUN,2021,,310
IDN,1980,148177096,25235
IDN,1981,151686337,32461
IDN,1982,155228658,33000
IDN,1983,158790611,31809
IDN,1984,162331962,32432
IDN,1985,165791694,17681
IDN,1986,169135273,16750
IDN,1987,172421390,
IDN,1988,175694647,97505
IDN,1989,178949174,105516
IDN,1990,182159874,74470
IDN,1991,185361228,60808
IDN,1992,188558416,98458
IDN,1993,191737287,62966
IDN,1994,194928533,49647
IDN,1995,198140162,35529
IDN,1996,201373791,24647
IDN,1997,204628007,22184
IDN,1998,207855486,40497
IDN,1999,210996910,69064
IDN,2000,214072421,84591
IDN,2001,217112437,92792
IDN,2002,220115092,155188
IDN,2003,223080121,174174
IDN,2004,225938595,210229
IDN,2005,228805144,254601
IDN,2006,231797427,277589
IDN,2007,234858289,275193
IDN,2008,237936543,296514
IDN,2009,240981299,292754
IDN,2010,244016173,300659
IDN,2011,247099697,318949
IDN,2012,250222695,328824
IDN,2013,253275918,325582
IDN,2014,256229761,322806
IDN,2015,259091970,331703
IDN,2016,261850182,364671
IDN,2017,264498852,442172
IDN,2018,267066843,568865
IDN,2019,269582878,559847
IDN,2020,271857970,384025
IDN,2021,,432577
IND,1980,696828385,705600
IND,1981,712869298,769540
IND,1982,729169466,923095
IND,1983,745826546,1075098
IND,1984,762895156,1109310
IND,1985,780242084,1168804
IND,1986,797878993,1279536
IND,1987,815716125,1403122
IND,1988,833729681,1457288
IND,1989,852012673,1510500
IND,1990,870452165,1519182
IND,1991,888941756,1555353
IND,1992,907574049,1121120
IND,1993,926351297,1081279
IND,1994,945261958,1114374
IND,1995,964279129,1218183
IND,1996,983281218,1290343
IND,1997,1002335230,1132859
IND,1998,1021434576,1102002
IND,1999,1040500054,1218743
IND,2000,1059633675,1115718
IND,2001,1078970907,1085075
IND,2002,1098313039,1060951
IND,2003,1117415123,1073282
IND,2004,1136264583,1136182
IND,2005,1154638713,1156248
IND,2006,1172373788,1228827
IND,2007,1189691809,1295943
IND,2008,1206734806,1332267
IND,2009,1223640160,1351913
IND,2010,1240613620,1339866
IND,2011,1257621191,1323949
IND,2012,1274487215,1289836
IND,2013,1291132063,1243905
IND,2014,1307246509,1609547
IND,2015,1322866505,1667136
IND,2016,1338636340,1763876
IND,2017,1354195680,1649694
IND,2018,1369003306,1908683
IND,2019,1383112050,2162323
IND,2020,1396387127,1629301
IND,2021,,1965444
IRL,1980,3391387,1152
IRL,1981,3424827,1018
IRL,1982,3451212,975
IRL,1983,3472903,924
IRL,1984,3490931,837
IRL,1985,3505769,804
IRL,1986,3515669,602
IRL,1987,3513700,581
IRL,1988,3498030,534
IRL,1989,3483314,672
IRL,1990,3485374,624
IRL,1991,3504805,640
IRL,1992,3528367,604
IRL,1993,3545700,598
IRL,1994,3559398,544
IRL,1995,3579482,458
IRL,1996,3606728,434
IRL,1997,3640150,416
IRL,1998,3678667,424
IRL,1999,3719912,455
IRL,2000,3768950,386
IRL,2001,3829018,393
IRL,2002,3894258,375
IRL,2003,3958705,408
IRL,2004,4031954,408
IRL,2005,4121216,423
IRL,2006,4234806,441
IRL,2007,4359834,435
IRL,2008,4452392,430
IRL,2009,4499792,427
IRL,2010,4524585,387
IRL,2011,4544501,388
IRL,2012,4564550,341
IRL,2013,4588832,356
IRL,2014,4622167,297
IRL,2015,4665760,295
IRL,2016,4715788,293
IRL,2017,4771854,301
IRL,2018,4834507,294
IRL,2019,4896019,247
IRL,2020,4946119,229
IRL,2021,,210
IRN,1980,38520664,42717
IRN,1981,40476251,11728
IRN,1982,42500030,9509
IRN,1983,44027986,8589
IRN,1984,45628402,10493
IRN,1985,47266160,8728
IRN,1986,48913237,8032
IRN,1987,50541490,10034
IRN,1988,52111868,9967
IRN,1989,53644736,12005
IRN,1990,55793629,9255
IRN,1991,57990883,14246
IRN,1992,59372016,14121
IRN,1993,59755430,20569
IRN,1994,59985749,13021
IRN,1995,60794809,15936
IRN,1996,61598378,14189
IRN,1997,62480533,12659
IRN,1998,63461421,11794
IRN,1999,64474745,12062
IRN,2000,65544383,11850
IRN,2001,66674851,11783
IRN,2002,67327117,11464
IRN,2003,67954699,10900
IRN,2004,69061674,10171
IRN,2005,70182594,9212
IRN,2006,71275760,9361
IRN,2007,72319418,9316
IRN,2008,73318394,9453
IRN,2009,74322685,10097
IRN,2010,75373855,10362
IRN,2011,76342971,10980
IRN,2012,77324451,11042
IRN,2013,78458928,11052
IRN,2014,79961672,10191
IRN,2015,81790841,10215
IRN,2016,83306231,9252
IRN,2017,84505076,9051
IRN,2018,85617562,8906
IRN,2019,86564202,8524
IRN,2020,87290193,5993
IRN,2021,,6199
IRQ,1980,13653369,11809
IRQ,1981,14067260,10614
IRQ,1982,14467682,7741
IRQ,1983,14903737,6970
IRQ,1984,15377032,6807
IRQ,1985,15753856,6485
IRQ,1986,16148221,6846
IRQ,1987,16598019,6517
IRQ,1988,16987346,11384
IRQ,1989,17442590,14312
IRQ,1990,17658381,14735
IRQ,1991,17846378,13527
IRQ,1992,18385673,14905
IRQ,1993,19295818,18553
IRQ,1994,20248073,19733
IRQ,1995,20948858,9697
IRQ,1996,21639332,29196
IRQ,1997,22330770,26607
IRQ,1998,23053488,29410
IRQ,1999,23820734,29897
IRQ,2000,24628858,9697
IRQ,2001,25425663,10478
IRQ,2002,26255343,11898
IRQ,2003,27068823,11656
IRQ,2004,27858948,10498
IRQ,2005,28698684,9454
IRQ,2006,28905607,8043
IRQ,2007,28660887,7863
IRQ,2008,29218381,9099
IRQ,2009,30289040,9385
IRQ,2010,31264875,9707
IRQ,2011,32378061,8837
IRQ,2012,33864447,8664
IRQ,2013,35481800,8554
IRQ,2014,36746488,8268
IRQ,2015,37757813,8183
IRQ,2016,38697943,7246
IRQ,2017,39621162,7644
IRQ,2018,40590700,7104
IRQ,2019,41563520,6616
IRQ,2020,42556984,4987
IRQ,2021,,5801
ISL,1980,228263,25
ISL,1981,230882,23
ISL,1982,233995,25
ISL,1983,237131,24
ISL,1984,239677,26
ISL,1985,241577,13
ISL,1986,243357,13
ISL,1987,246032,12
ISL,1988,249917,16
ISL,1989,253042,18
ISL,1990,255019,18
ISL,1991,257991,15
ISL,1992,261262,16
ISL,1993,263932,11
ISL,1994,266224,18
ISL,1995,267681,12
ISL,1996,269137,11
ISL,1997,271356,10
ISL,1998,274285,17
ISL,1999,277626,10
ISL,2000,281462,13
ISL,2001,285238,12
ISL,2002,287798,8
ISL,2003,289801,5
ISL,2004,292361,11
ISL,2005,297029,10
ISL,2006,304070,13
ISL,2007,311853,12
ISL,2008,317715,6
ISL,2009,318800,9
ISL,2010,318333,22
ISL,2011,319293,8
ISL,2012,320979,10
ISL,2013,324024,11
ISL,2014,327644,8
ISL,2015,331060,7
ISL,2016,335675,6
ISL,2017,343632,13
ISL,2018,352946,8
ISL,2019,360774,13
ISL,2020,366669,12
ISL,2021,,
ISR,1980,3744608,249
ISR,1981,3816745,227
ISR,1982,3892839,232
ISR,1983,3979093,222
ISR,1984,4077001,257
ISR,1985,4182681,368
ISR,1986,4295405,239
ISR,1987,4412030,184
ISR,1988,4535396,226
ISR,1989,4666782,160
ISR,1990,4803254,234
ISR,1991,4942812,505
ISR,1992,5079389,345
ISR,1993,5212998,419
ISR,1994,5346292,395
ISR,1995,5478734,398
ISR,1996,5612494,369
ISR,1997,5743283,422
ISR,1998,5869504,656
ISR,1999,5994088,522
ISR,2000,6116958,537
ISR,2001,6237982,512
ISR,2002,6356693,466
ISR,2003,6475913,472
ISR,2004,6595986,456
ISR,2005,6714124,371
ISR,2006,6832077,340
ISR,2007,6952003,396
ISR,2008,7074522,322
ISR,2009,7199703,347
ISR,2010,7328445,340
ISR,2011,7459749,412
ISR,2012,7592106,506
ISR,2013,7726676,308
ISR,2014,7863846,361
ISR,2015,8007778,280
ISR,2016,8159009,250
ISR,2017,8309257,234
ISR,2018,8456483,292
ISR,2019,8607919,217
ISR,2020,8757489,158
ISR,2021,,213
ITA,1980,56329482,3311
ITA,1981,56532910,3182
ITA,1982,56585843,3850
ITA,1983,56607516,4253
ITA,1984,56620238,3472
ITA,1985,56636465,4113
ITA,1986,56639054,4077
ITA,1987,56644530,3278
ITA,1988,56670888,3610
ITA,1989,56711524,3996
ITA,1990,56756561,4246
ITA,1991,56794489,3719
ITA,1992,56833185,4685
ITA,1993,56869454,4734
ITA,1994,56883819,5816
ITA,1995,56885126,5627
ITA,1996,56898973,4155
ITA,1997,56925800,4596
ITA,1998,56938738,5727
ITA,1999,56945068,4429
ITA,2000,56966397,3501
ITA,2001,56994993,4287
ITA,2002,57107577,3925
ITA,2003,57425175,4365
ITA,2004,57860661,3969
ITA,2005,58199876,3844
ITA,2006,58429903,4145
ITA,2007,58778482,2755
ITA,2008,59224228,4126
ITA,2009,59562841,4087
ITA,2010,59822450,4539
ITA,2011,60025952,3421
ITA,2012,60190145,3096
ITA,2013,60312599,3019
ITA,2014,60322791,
ITA,2015,60232906,3476
ITA,2016,60118626,3778
ITA,2017,60004032,3828
ITA,2018,59877425,3777
ITA,2019,59727932,3185
ITA,2020,59500579,2163
ITA,2021,,
JAM,1980,2135546,176
JAM,1981,2166657,178
JAM,1982,2199606,153
JAM,1983,2232782,157
JAM,1984,2264095,160
JAM,1985,2292030,130
JAM,1986,2315871,88
JAM,1987,2336245,133
JAM,1988,2354805,65
JAM,1989,2373365,86
JAM,1990,2392030,123
JAM,1991,2411867,121
JAM,1992,2434574,111
JAM,1993,2459062,115
JAM,1994,2484182,109
JAM,1995,2509372,109
JAM,1996,2532894,121
JAM,1997,2554954,118
JAM,1998,2576567,121
JAM,1999,2596271,115
JAM,2000,2612205,127
JAM,2001,2625405,121
JAM,2002,2638244,106
JAM,2003,2651027,120
JAM,2004,2664024,116
JAM,2005,2676863,90
JAM,2006,2689660,95
JAM,2007,2701221,104
JAM,2008,2711373,105
JAM,2009,2722401,139
JAM,2010,2733896,130
JAM,2011,2746169,105
JAM,2012,2759817,91
JAM,2013,2773129,96
JAM,2014,2784543,86
JAM,2015,2794445,103
JAM,2016,2802695,103
JAM,2017,2808376,121
JAM,2018,2811835,82
JAM,2019,2813773,75
JAM,2020,2820436,61
JAM,2021,,57
JOR,1980,2216903,298
JOR,1981,2306655,646
JOR,1982,2406349,860
JOR,1983,2514785,856
JOR,1984,2629939,672
JOR,1985,2751492,769
JOR,1986,2879799,592
JOR,1987,3014694,537
JOR,1988,3157177,553
JOR,1989,3310954,484
JOR,1990,3480587,439
JOR,1991,3666379,390
JOR,1992,3866887,504
JOR,1993,4075759,427
JOR,1994,4278166,443
JOR,1995,4458195,498
JOR,1996,4608676,468
JOR,1997,4733665,397
JOR,1998,4844403,380
JOR,1999,4950775,373
JOR,2000,5056174,306
JOR,2001,5163310,342
JOR,2002,5275532,312
JOR,2003,5396117,320
JOR,2004,5532423,324
JOR,2005,5678534,367
JOR,2006,6075548,376
JOR,2007,6473457,336
JOR,2008,6632873,356
JOR,2009,6780493,371
JOR,2010,6931258,338
JOR,2011,7109980,328
JOR,2012,7211863,331
JOR,2013,7694814,348
JOR,2014,8658026,385
JOR,2015,9494246,424
JOR,2016,9964656,416
JOR,2017,10215381,526
JOR,2018,10459865,396
JOR,2019,10698683,446
JOR,2020,10928721,250
JOR,2021,,219
JPN,1980,117624196,70916
JPN,1981,118385723,65867
JPN,1982,119098142,63940
JPN,1983,119793752,62021
JPN,1984,120470727,61521
JPN,1985,121119031,58567
JPN,1986,121710305,56690
JPN,1987,122268885,56496
JPN,1988,122798302,54357
JPN,1989,123270648,53112
JPN,1990,123686321,51821
JPN,1991,124073993,50612
JPN,1992,124444693,48956
JPN,1993,124779576,48461
JPN,1994,125119269,44425
JPN,1995,125433969,43078
JPN,1996,125726223,42122
JPN,1997,126027985,42190
JPN,1998,126308390,44016
JPN,1999,126555063,40800
JPN,2000,126803861,39384
JPN,2001,127065731,35489
JPN,2002,127301750,32828
JPN,2003,127502352,31638
JPN,2004,127671288,29736
JPN,2005,127798373,27194
JPN,2006,127902167,25304
JPN,2007,128006426,24779
JPN,2008,128077633,24181
JPN,2009,128117042,23631
JPN,2010,128105431,22693
JPN,2011,128007257,22119
JPN,2012,127853688,20857
JPN,2013,127678924,20495
JPN,2014,127476735,19615
JPN,2015,127250933,18280
JPN,2016,126993857,17625
JPN,2017,126662472,16789
JPN,2018,126255866,15590
JPN,2019,125791677,14460
JPN,2020,125244761,12739
JPN,2021,,11519
KAZ,1980,14172710,14442
KAZ,1981,14397391,13876
KAZ,1982,14634179,13808
KAZ,1983,14885966,13357
KAZ,1984,15147590,12563
KAZ,1985,15413315,12423
KAZ,1986,15721289,13090
KAZ,1987,16072478,13286
KAZ,1988,16430590,13501
KAZ,1989,16704993,13307
KAZ,1990,16866563,10969
KAZ,1991,16993792,10821
KAZ,1992,17043417,10920
KAZ,1993,16979697,10425
KAZ,1994,16747151,10519
KAZ,1995,16434324,11310
KAZ,1996,16144247,13944
KAZ,1997,15820432,16109
KAZ,1998,15474254,20623
KAZ,1999,15256255,24979
KAZ,2000,15236253,25843
KAZ,2001,15281285,26224
KAZ,2002,15338963,27546
KAZ,2003,15416712,35145
KAZ,2004,15521923,28432
KAZ,2005,15656248,28629
KAZ,2006,15822748,26619
KAZ,2007,16006136,26710
KAZ,2008,16196517,23140
KAZ,2009,16402369,24905
KAZ,2010,16627837,23399
KAZ,2011,16864917,25074
KAZ,2012,17102864,18006
KAZ,2013,17345732,18958
KAZ,2014,17592298,15244
KAZ,2015,17835909,14006
KAZ,2016,18078553,12322
KAZ,2017,18314814,12449
KAZ,2018,18538099,12832
KAZ,2019,18754258,12501
KAZ,2020,18979243,9603
KAZ,2021,,9757
KEN,1980,16187124,11049
KEN,1981,16785962,10027
KEN,1982,17411491,
KEN,1983,18069461,11966
KEN,1984,18753176,
KEN,1985,19452161,10460
KEN,1986,20160879,10022
KEN,1987,20882094,10515
KEN,1988,21626122,10957
KEN,1989,22387803,12592
KEN,1990,23162269,11788
KEN,1991,23918235,12320
KEN,1992,24655723,14599
KEN,1993,25391830,20451
KEN,1994,26133744,22930
KEN,1995,26878347,28142
KEN,1996,27615736,34980
KEN,1997,28364264,39738
KEN,1998,29137373,48936
KEN,1999,29965129,57266
KEN,2000,30851606,64159
KEN,2001,31800343,73017
KEN,2002,32779823,80183
KEN,2003,33767122,94183
KEN,2004,34791836,100573
KEN,2005,35843010,102680
KEN,2006,36925253,108342
KEN,2007,38036793,106438
KEN,2008,39186895,99941
KEN,2009,40364444,102997
KEN,2010,41517895,99272
KEN,2011,42635144,97320
KEN,2012,43725806,92987
KEN,2013,44792368,89796
KEN,2014,45831863,88025
KEN,2015,46851488,81292
KEN,2016,47894670,76335
KEN,2017,48948137,83599
KEN,2018,49953304,94534
KEN,2019,50951450,84345
KEN,2020,51985780,71060
KEN,2021,,76010
KGZ,1980,3691209,1973
KGZ,1981,3764503,2085
KGZ,1982,3840959,2051
KGZ,1983,3922269,1981
KGZ,1984,3997749,2022
KGZ,1985,4064852,2094
KGZ,1986,4132785,2122
KGZ,1987,4202467,2088
KGZ,1988,4272633,2159
KGZ,1989,4335803,2132
KGZ,1990,4394734,2306
KGZ,1991,4456094,2515
KGZ,1992,4501260,2582
KGZ,1993,4507633,2427
KGZ,1994,4530895,2726
KGZ,1995,4596456,3393
KGZ,1996,4666585,4093
KGZ,1997,4738386,5189
KGZ,1998,4810412,5706
KGZ,1999,4878911,6376
KGZ,2000,4935182,6205
KGZ,2001,4981444,6654
KGZ,2002,5026641,6613
KGZ,2003,5078276,13199
KGZ,2004,5137040,6104
KGZ,2005,5193114,6329
KGZ,2006,5246785,6174
KGZ,2007,5294766,6098
KGZ,2008,5345415,6769
KGZ,2009,5414085,5931
KGZ,2010,5483774,5652
KGZ,2011,5552336,5980
KGZ,2012,5631950,6195
KGZ,2013,5719560,7075
KGZ,2014,5814417,6390
KGZ,2015,5914980,7027
KGZ,2016,6018299,7026
KGZ,2017,6121261,6687
KGZ,2018,6223494,6338
KGZ,2019,6323643,6138
KGZ,2020,6424874,4241
KGZ,2021,,4596
KHM,1980,6198959,2576
KHM,1981,6364472,1980
KHM,1982,6619699,8158
KHM,1983,6881962,7572
KHM,1984,7133899,10241
KHM,1985,7376090,10145
KHM,1986,7661317,10325
KHM,1987,7975597,9106
KHM,1988,8269780,10691
KHM,1989,8570928,7906
KHM,1990,8910808,6501
KHM,1991,9259362,10903
KHM,1992,9718215,16148
KHM,1993,10243550,13270
KHM,1994,10636353,15172
KHM,1995,10919528,14603
KHM,1996,11182612,14857
KHM,1997,11431569,15629
KHM,1998,11669077,16946
KHM,1999,11899006,19266
KHM,2000,12118841,18891
KHM,2001,12338192,19170
KHM,2002,12561779,24610
KHM,2003,12787710,28307
KHM,2004,13016371,30838
KHM,2005,13246583,35535
KHM,2006,13477779,34660
KHM,2007,13714791,35601
KHM,2008,13943888,38927
KHM,2009,14155740,39202
KHM,2010,14363532,40460
KHM,2011,14573885,38555
KHM,2012,14786640,40185
KHM,2013,14999683,37743
KHM,2014,15210817,43059
KHM,2015,15417523,35169
KHM,2016,15624584,33453
KHM,2017,15830689,34238
KHM,2018,16025238,28620
KHM,2019,16207746,29906
KHM,2020,16396860,29050
KHM,2021,,21589
KIR,1980,60813,146
KIR,1981,61875,187
KIR,1982,62977,193
KIR,1983,64121,127
KIR,1984,65338,111
KIR,1985,66708,103
KIR,1986,68266,129
KIR,1987,69946,110
KIR,1988,71680,208
KIR,1989,73436,121
KIR,1990,75124,68
KIR,1991,76612,91
KIR,1992,77901,100
KIR,1993,79093,99
KIR,1994,80264,253
KIR,1995,81481,
KIR,1996,82832,327
KIR,1997,84308,464
KIR,1998,85805,276
KIR,1999,87289,255
KIR,2000,88826,252
KIR,2001,90531,189
KIR,2002,92400,196
KIR,2003,94302,284
KIR,2004,96224,310
KIR,2005,98164,332
KIR,2006,100083,378
KIR,2007,101998,334
KIR,2008,103966,335
KIR,2009,105996,278
KIR,2010,107995,286
KIR,2011,109871,343
KIR,2012,111618,346
KIR,2013,113311,407
KIR,2014,114985,414
KIR,2015,116707,496
KIR,2016,118513,518
KIR,2017,120362,385
KIR,2018,122261,323
KIR,2019,124241,410
KIR,2020,126463,385
KIR,2021,,330
KNA,1980,43097,7
KNA,1981,42953,4
KNA,1982,42794,6
KNA,1983,42600,2
KNA,1984,42380,3
KNA,1985,42144,0
KNA,1986,41889,0
KNA,1987,41617,0
KNA,1988,41321,0
KNA,1989,40992,0
KNA,1990,40636,0
KNA,1991,40542,1
KNA,1992,40900,4
KNA,1993,41447,6
KNA,1994,42001,2
KNA,1995,42550,5
KNA,1996,43097,3
KNA,1997,43656,12
KNA,1998,44230,5
KNA,1999,44825,3
KNA,2000,45461,0
KNA,2001,45986,2
KNA,2002,46264,3
KNA,2003,46431,1
KNA,2004,46580,2
KNA,2005,46725,0
KNA,2006,46874,1
KNA,2007,47015,4
KNA,2008,47156,5
KNA,2009,47286,4
KNA,2010,47403,2
KNA,2011,47581,1
KNA,2012,47727,2
KNA,2013,47767,0
KNA,2014,47789,7
KNA,2015,47790,
KNA,2016,47788,0
KNA,2017,47785,1
KNA,2018,47761,0
KNA,2019,47712,2
KNA,2020,47642,2
KNA,2021,,0
KOR,1980,38170501,89803
KOR,1981,38731905,98532
KOR,1982,39403422,100878
KOR,1983,40053748,91572
KOR,1984,40664361,85669
KOR,1985,41232709,87169
KOR,1986,41808708,88789
KOR,1987,42405253,87419
KOR,1988,42988455,74460
KOR,1989,43567512,70012
