country,iso2,iso3,year,indicator.id,sex,value,lo,hi,ind
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2002,NY.GDP.PCAP.PP.KD,a,3395.85498046875,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2003,NY.GDP.PCAP.PP.KD,a,3774.13232421875,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2004,SI.POV.GINI,a,34,,,gini
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2004,SI_POV_DAY1,a,0.800000011920929,,,poverty
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2004,NY.GDP.PCAP.PP.KD,a,4485.525390625,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2005,SI.POV.GINI,a,34.7000007629395,,,gini
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2005,SI_POV_DAY1,a,0.699999988079071,,,poverty
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2005,NY.GDP.PCAP.PP.KD,a,4866.0283203125,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2006,SI.POV.GINI,a,34,,,gini
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2006,SI_POV_DAY1,a,0.300000011920929,,,poverty
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2006,NY.GDP.PCAP.PP.KD,a,4695.99462890625,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2007,per_allsp.cov_pop_tot,a,11.489649772644,,,socprot
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2007,SI.POV.GINI,a,35.5999984741211,,,gini
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2007,SI_POV_DAY1,a,1.5,,,poverty
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2007,NY.GDP.PCAP.PP.KD,a,4750.9296875,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2008,NY.GDP.PCAP.PP.KD,a,4965.373046875,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2009,per_allsp.cov_pop_tot,a,10.7172613143921,,,socprot
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2009,SI.POV.GINI,a,34.5,,,gini
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2009,SI_POV_DAY1,a,0.300000011920929,,,poverty
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2009,NY.GDP.PCAP.PP.KD,a,5250.1162109375,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2010,SI.POV.GINI,a,35.2999992370606,,,gini
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2010,SI_POV_DAY1,a,0.200000002980232,,,poverty
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2010,NY.GDP.PCAP.PP.KD,a,5411.06640625,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2011,SI.POV.GINI,a,34.4000015258789,,,gini
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2011,SI_POV_DAY1,a,0.200000002980232,,,poverty
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2011,NY.GDP.PCAP.PP.KD,a,5782.689453125,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2012,NY.GDP.PCAP.PP.KD,a,5985.68310546875,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2013,NY.GDP.PCAP.PP.KD,a,6118.25732421875,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2014,NY.GDP.PCAP.PP.KD,a,5967.0732421875,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2015,NY.GDP.PCAP.PP.KD,a,6048.9765625,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2016,EN_LND_SLUM,a,39.2999992370606,,,
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2016,per_allsp.cov_pop_tot,a,24.3847560882568,,,socprot
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2016,SI.POV.GINI,a,33.7000007629395,,,gini
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2016,SI_POV_DAY1,a,0.800000011920929,,,poverty
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2016,NY.GDP.PCAP.PP.KD,a,6438.93359375,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2017,NY.GDP.PCAP.PP.KD,a,6401.74072265625,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2018,EN_LND_SLUM,a,42.2999992370606,,,
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2018,NY.GDP.PCAP.PP.KD,a,6318.2099609375,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2019,NY.GDP.PCAP.PP.KD,a,6245.44873046875,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2020,NY.GDP.PCAP.PP.KD,a,5402.53857421875,,,gdp
"occupied Palestinian territory, including east Jerusalem",PS,PSE,2021,NY.GDP.PCAP.PP.KD,a,5643.072265625,,,gdp
French Polynesia,PF,PYF,2001,SN.ITK.DEFC.ZS,a,4.19999980926514,,,undernutrition
French Polynesia,PF,PYF,2002,SN.ITK.DEFC.ZS,a,4.09999990463257,,,undernutrition
French Polynesia,PF,PYF,2003,SN.ITK.DEFC.ZS,a,3.90000009536743,,,undernutrition
French Polynesia,PF,PYF,2004,SN.ITK.DEFC.ZS,a,3.90000009536743,,,undernutrition
French Polynesia,PF,PYF,2005,SN.ITK.DEFC.ZS,a,3.79999995231628,,,undernutrition
French Polynesia,PF,PYF,2006,SN.ITK.DEFC.ZS,a,3.79999995231628,,,undernutrition
French Polynesia,PF,PYF,2007,SN.ITK.DEFC.ZS,a,3.79999995231628,,,undernutrition
French Polynesia,PF,PYF,2008,SN.ITK.DEFC.ZS,a,3.70000004768372,,,undernutrition
French Polynesia,PF,PYF,2009,SN.ITK.DEFC.ZS,a,3.59999990463257,,,undernutrition
French Polynesia,PF,PYF,2010,SN.ITK.DEFC.ZS,a,3.5,,,undernutrition
French Polynesia,PF,PYF,2011,SN.ITK.DEFC.ZS,a,3.20000004768372,,,undernutrition
French Polynesia,PF,PYF,2012,SN.ITK.DEFC.ZS,a,3.09999990463257,,,undernutrition
French Polynesia,PF,PYF,2013,SN.ITK.DEFC.ZS,a,3.20000004768372,,,undernutrition
French Polynesia,PF,PYF,2014,SN.ITK.DEFC.ZS,a,3.29999995231628,,,undernutrition
French Polynesia,PF,PYF,2015,SN.ITK.DEFC.ZS,a,3.59999990463257,,,undernutrition
French Polynesia,PF,PYF,2016,SN.ITK.DEFC.ZS,a,3.79999995231628,,,undernutrition
French Polynesia,PF,PYF,2017,SN.ITK.DEFC.ZS,a,4,,,undernutrition
French Polynesia,PF,PYF,2018,SN.ITK.DEFC.ZS,a,3.90000009536743,,,undernutrition
French Polynesia,PF,PYF,2019,SN.ITK.DEFC.ZS,a,3.79999995231628,,,undernutrition
Qatar,QA,QAT,2000,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2000,GHED_CHE_pc_PPP_SHA2011,a,1944.83996582031,,,healthexp
Qatar,QA,QAT,2000,M_Est_smk_curr_std,a,11.5,,,smoking
Qatar,QA,QAT,2000,M_Est_smk_curr_std,f,2.90000009536743,,,smoking
Qatar,QA,QAT,2000,M_Est_smk_curr_std,m,20,,,smoking
Qatar,QA,QAT,2000,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2000,NCD_GLUC_04,a,13.8999996185303,10.8999996185303,17.2000007629395,diabetes
Qatar,QA,QAT,2000,NCD_GLUC_04,f,14.1999998092651,10.3999996185303,18.5,diabetes
Qatar,QA,QAT,2000,NCD_GLUC_04,m,13.6999998092651,9.89999961853027,18.1000003814697,diabetes
Qatar,QA,QAT,2000,UHC_INDEX_REPORTED,a,51.0746383666992,,,uhc
Qatar,QA,QAT,2000,NY.GDP.PCAP.PP.KD,a,86566.3046875,,,gdp
Qatar,QA,QAT,2001,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2001,GHED_CHE_pc_PPP_SHA2011,a,2292.01000976563,,,healthexp
Qatar,QA,QAT,2001,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2001,NCD_GLUC_04,a,14.1999998092651,11.1999998092651,17.5,diabetes
Qatar,QA,QAT,2001,NCD_GLUC_04,f,14.3999996185303,10.8000001907349,18.7000007629395,diabetes
Qatar,QA,QAT,2001,NCD_GLUC_04,m,14.1000003814697,10.1999998092651,18.5,diabetes
Qatar,QA,QAT,2001,NY.GDP.PCAP.PP.KD,a,86643.640625,,,gdp
Qatar,QA,QAT,2002,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2002,GHED_CHE_pc_PPP_SHA2011,a,2542.05004882813,,,healthexp
Qatar,QA,QAT,2002,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2002,NCD_GLUC_04,a,14.5,11.5,17.7999992370605,diabetes
Qatar,QA,QAT,2002,NCD_GLUC_04,f,14.6999998092651,11.1999998092651,19,diabetes
Qatar,QA,QAT,2002,NCD_GLUC_04,m,14.3999996185303,10.6000003814697,18.7000007629395,diabetes
Qatar,QA,QAT,2002,NY.GDP.PCAP.PP.KD,a,89119.3828125,,,gdp
Qatar,QA,QAT,2003,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2003,GHED_CHE_pc_PPP_SHA2011,a,3627,,,healthexp
Qatar,QA,QAT,2003,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2003,NCD_GLUC_04,a,14.8000001907349,11.8000001907349,18.1000003814697,diabetes
Qatar,QA,QAT,2003,NCD_GLUC_04,f,15,11.5,19.2999992370605,diabetes
Qatar,QA,QAT,2003,NCD_GLUC_04,m,14.6999998092651,10.8999996185303,19.1000003814697,diabetes
Qatar,QA,QAT,2003,NY.GDP.PCAP.PP.KD,a,86886.9453125,,,gdp
Qatar,QA,QAT,2004,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2004,GHED_CHE_pc_PPP_SHA2011,a,3500.5,,,healthexp
Qatar,QA,QAT,2004,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2004,NCD_GLUC_04,a,15.1999998092651,12.1999998092651,18.5,diabetes
Qatar,QA,QAT,2004,NCD_GLUC_04,f,15.3000001907349,11.8000001907349,19.6000003814697,diabetes
Qatar,QA,QAT,2004,NCD_GLUC_04,m,15.1000003814697,11.3000001907349,19.3999996185303,diabetes
Qatar,QA,QAT,2004,NY.GDP.PCAP.PP.KD,a,93748.546875,,,gdp
Qatar,QA,QAT,2005,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2005,GHED_CHE_pc_PPP_SHA2011,a,2822.30004882813,,,healthexp
Qatar,QA,QAT,2005,M_Est_smk_curr_std,a,11.1999998092651,,,smoking
Qatar,QA,QAT,2005,M_Est_smk_curr_std,f,2.5,,,smoking
Qatar,QA,QAT,2005,M_Est_smk_curr_std,m,19.7999992370605,,,smoking
Qatar,QA,QAT,2005,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2005,NCD_GLUC_04,a,15.5,12.5,18.8999996185303,diabetes
Qatar,QA,QAT,2005,NCD_GLUC_04,f,15.6999998092651,12.1000003814697,19.8999996185303,diabetes
Qatar,QA,QAT,2005,NCD_GLUC_04,m,15.5,11.6999998092651,19.7999992370605,diabetes
Qatar,QA,QAT,2005,UHC_INDEX_REPORTED,a,51.6501884460449,,,uhc
Qatar,QA,QAT,2005,NY.GDP.PCAP.PP.KD,a,87721.953125,,,gdp
Qatar,QA,QAT,2006,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2006,GHED_CHE_pc_PPP_SHA2011,a,2662.51000976563,,,healthexp
Qatar,QA,QAT,2006,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2006,NCD_GLUC_04,a,15.8999996185303,12.8000001907349,19.2999992370605,diabetes
Qatar,QA,QAT,2006,NCD_GLUC_04,f,16,12.3999996185303,20.2999992370605,diabetes
Qatar,QA,QAT,2006,NCD_GLUC_04,m,15.8000001907349,12,20.2000007629395,diabetes
Qatar,QA,QAT,2006,NY.GDP.PCAP.PP.KD,a,93656.3359375,,,gdp
Qatar,QA,QAT,2007,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2007,GHED_CHE_pc_PPP_SHA2011,a,2424.89990234375,,,healthexp
Qatar,QA,QAT,2007,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2007,NCD_GLUC_04,a,16.2000007629395,13.1000003814697,19.8999996185303,diabetes
Qatar,QA,QAT,2007,NCD_GLUC_04,f,16.2999992370605,12.6000003814697,20.7999992370605,diabetes
Qatar,QA,QAT,2007,NCD_GLUC_04,m,16.2000007629395,12.3000001907349,20.7999992370605,diabetes
Qatar,QA,QAT,2007,NY.GDP.PCAP.PP.KD,a,92749.5546875,,,gdp
Qatar,QA,QAT,2008,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2008,GHED_CHE_pc_PPP_SHA2011,a,2000.32995605469,,,healthexp
Qatar,QA,QAT,2008,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2008,NCD_GLUC_04,a,16.6000003814697,13.3000001907349,20.3999996185303,diabetes
Qatar,QA,QAT,2008,NCD_GLUC_04,f,16.6000003814697,12.6999998092651,21.2000007629395,diabetes
Qatar,QA,QAT,2008,NCD_GLUC_04,m,16.6000003814697,12.5,21.3999996185303,diabetes
Qatar,QA,QAT,2008,NY.GDP.PCAP.PP.KD,a,92555.296875,,,gdp
Qatar,QA,QAT,2009,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2009,GHED_CHE_pc_PPP_SHA2011,a,2631.5400390625,,,healthexp
Qatar,QA,QAT,2009,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2009,NCD_GLUC_04,a,17,13.5,21,diabetes
Qatar,QA,QAT,2009,NCD_GLUC_04,f,17,12.8999996185303,22,diabetes
Qatar,QA,QAT,2009,NCD_GLUC_04,m,17,12.6000003814697,22.1000003814697,diabetes
Qatar,QA,QAT,2009,NY.GDP.PCAP.PP.KD,a,89954.84375,,,gdp
Qatar,QA,QAT,2010,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2010,GHED_CHE_pc_PPP_SHA2011,a,2362.65991210938,,,healthexp
Qatar,QA,QAT,2010,M_Est_smk_curr_std,a,10.8000001907349,,,smoking
Qatar,QA,QAT,2010,M_Est_smk_curr_std,f,2.20000004768372,,,smoking
Qatar,QA,QAT,2010,M_Est_smk_curr_std,m,19.2999992370605,,,smoking
Qatar,QA,QAT,2010,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2010,NCD_GLUC_04,a,17.3999996185303,13.6000003814697,21.7999992370605,diabetes
Qatar,QA,QAT,2010,NCD_GLUC_04,f,17.2999992370605,12.8999996185303,22.7999992370606,diabetes
Qatar,QA,QAT,2010,NCD_GLUC_04,m,17.2999992370605,12.6000003814697,22.8999996185303,diabetes
Qatar,QA,QAT,2010,UHC_INDEX_REPORTED,a,50.2892112731934,,,uhc
Qatar,QA,QAT,2010,NY.GDP.PCAP.PP.KD,a,95908.3125,,,gdp
Qatar,QA,QAT,2011,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2011,GHED_CHE_pc_PPP_SHA2011,a,2229.67993164063,,,healthexp
Qatar,QA,QAT,2011,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2011,NCD_GLUC_04,a,17.7000007629395,13.6000003814697,22.6000003814697,diabetes
Qatar,QA,QAT,2011,NCD_GLUC_04,f,17.7000007629395,12.8000001907349,23.7000007629395,diabetes
Qatar,QA,QAT,2011,NCD_GLUC_04,m,17.7000007629395,12.6000003814697,23.8999996185303,diabetes
Qatar,QA,QAT,2011,NY.GDP.PCAP.PP.KD,a,99147.2890625,,,gdp
Qatar,QA,QAT,2012,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2012,GHED_CHE_pc_PPP_SHA2011,a,2476.09008789063,,,healthexp
Qatar,QA,QAT,2012,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2012,NCD_GLUC_04,a,18.1000003814697,13.6000003814697,23.3999996185303,diabetes
Qatar,QA,QAT,2012,NCD_GLUC_04,f,18,12.6999998092651,24.6000003814697,diabetes
Qatar,QA,QAT,2012,NCD_GLUC_04,m,18.1000003814697,12.5,24.8999996185303,diabetes
Qatar,QA,QAT,2012,NY.GDP.PCAP.PP.KD,a,96261.484375,,,gdp
Qatar,QA,QAT,2013,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2013,GHED_CHE_pc_PPP_SHA2011,a,2869.93994140625,,,healthexp
Qatar,QA,QAT,2013,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2013,NCD_GLUC_04,a,18.5,13.6000003814697,24.2999992370606,diabetes
Qatar,QA,QAT,2013,NCD_GLUC_04,f,18.3999996185303,12.5,25.6000003814697,diabetes
Qatar,QA,QAT,2013,NCD_GLUC_04,m,18.5,12.3000001907349,25.8999996185303,diabetes
Qatar,QA,QAT,2013,NY.GDP.PCAP.PP.KD,a,95499.90625,,,gdp
Qatar,QA,QAT,2014,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2014,GHED_CHE_pc_PPP_SHA2011,a,3127.26000976563,,,healthexp
Qatar,QA,QAT,2014,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2014,NCD_GLUC_04,a,18.8999996185303,13.5,25.3999996185303,diabetes
Qatar,QA,QAT,2014,NCD_GLUC_04,f,18.7999992370605,12.1999998092651,26.7999992370606,diabetes
Qatar,QA,QAT,2014,NCD_GLUC_04,m,18.8999996185303,12,27,diabetes
Qatar,QA,QAT,2014,NY.GDP.PCAP.PP.KD,a,95578.2578125,,,gdp
Qatar,QA,QAT,2015,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2015,GHED_CHE_pc_PPP_SHA2011,a,2789.94995117188,,,healthexp
Qatar,QA,QAT,2015,M_Est_smk_curr_std,a,10.5,,,smoking
Qatar,QA,QAT,2015,M_Est_smk_curr_std,f,1.89999997615814,,,smoking
Qatar,QA,QAT,2015,M_Est_smk_curr_std,m,19,,,smoking
Qatar,QA,QAT,2015,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2015,UHC_INDEX_REPORTED,a,66.130241394043,,,uhc
Qatar,QA,QAT,2015,NY.GDP.PCAP.PP.KD,a,95965.25,,,gdp
Qatar,QA,QAT,2016,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2016,GHED_CHE_pc_PPP_SHA2011,a,2698.72998046875,,,healthexp
Qatar,QA,QAT,2016,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2016,SA_0000001462,a,0.300000011920929,,,alcohol
Qatar,QA,QAT,2016,SA_0000001462,f,0.100000001490116,,,alcohol
Qatar,QA,QAT,2016,SA_0000001462,m,0.400000005960465,,,alcohol
Qatar,QA,QAT,2016,NY.GDP.PCAP.PP.KD,a,95601.8046875,,,gdp
Qatar,QA,QAT,2017,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2017,GHED_CHE_pc_PPP_SHA2011,a,2731.580078125,,,healthexp
Qatar,QA,QAT,2017,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2017,UHC_INDEX_REPORTED,a,71.9383392333984,,,uhc
Qatar,QA,QAT,2017,NY.GDP.PCAP.PP.KD,a,91738.75,,,gdp
Qatar,QA,QAT,2018,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2018,GHED_CHE_pc_PPP_SHA2011,a,2446.27001953125,,,healthexp
Qatar,QA,QAT,2018,M_Est_smk_curr_std,a,10.1999998092651,,,smoking
Qatar,QA,QAT,2018,M_Est_smk_curr_std,f,1.70000004768372,,,smoking
Qatar,QA,QAT,2018,M_Est_smk_curr_std,m,18.7000007629395,,,smoking
Qatar,QA,QAT,2018,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2018,NY.GDP.PCAP.PP.KD,a,90970.0625,,,gdp
Qatar,QA,QAT,2019,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2019,GHED_CHE_pc_PPP_SHA2011,a,2736.82006835938,,,healthexp
Qatar,QA,QAT,2019,M_Est_smk_curr_std,a,10.1999998092651,,,smoking
Qatar,QA,QAT,2019,M_Est_smk_curr_std,f,1.70000004768372,,,smoking
Qatar,QA,QAT,2019,M_Est_smk_curr_std,m,18.6000003814697,,,smoking
Qatar,QA,QAT,2019,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2019,UHC_INDEX_REPORTED,a,74.4022674560547,,,uhc
Qatar,QA,QAT,2019,NY.GDP.PCAP.PP.KD,a,90043.796875,,,gdp
Qatar,QA,QAT,2020,EG.CFT.ACCS.ZS,a,100,,,fuel
Qatar,QA,QAT,2020,M_Est_smk_curr_std,a,10.1999998092651,,,smoking
Qatar,QA,QAT,2020,M_Est_smk_curr_std,f,1.70000004768372,,,smoking
Qatar,QA,QAT,2020,M_Est_smk_curr_std,m,18.6000003814697,,,smoking
Qatar,QA,QAT,2020,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Qatar,QA,QAT,2020,NY.GDP.PCAP.PP.KD,a,85290.453125,,,gdp
Qatar,QA,QAT,2021,NY.GDP.PCAP.PP.KD,a,85128.2265625,,,gdp
Qatar,QA,QAT,2023,M_Est_smk_curr_std,a,10,,,smoking
Qatar,QA,QAT,2023,M_Est_smk_curr_std,f,1.5,,,smoking
Qatar,QA,QAT,2023,M_Est_smk_curr_std,m,18.3999996185303,,,smoking
Qatar,QA,QAT,2025,M_Est_smk_curr_std,a,9.89999961853027,,,smoking
Qatar,QA,QAT,2025,M_Est_smk_curr_std,f,1.39999997615814,,,smoking
Qatar,QA,QAT,2025,M_Est_smk_curr_std,m,18.2999992370605,,,smoking
Romania,RO,ROU,2000,EG.CFT.ACCS.ZS,a,72.4000015258789,,,fuel
Romania,RO,ROU,2000,FINPROTECTION_CATA_TOT_10_POP,a,7.03000020980835,,,hhexpend
Romania,RO,ROU,2000,GHED_CHE_pc_PPP_SHA2011,a,246.100006103516,,,healthexp
Romania,RO,ROU,2000,M_Est_smk_curr_std,a,35,,,smoking
Romania,RO,ROU,2000,M_Est_smk_curr_std,f,23.2999992370605,,,smoking
Romania,RO,ROU,2000,M_Est_smk_curr_std,m,46.7000007629395,,,smoking
Romania,RO,ROU,2000,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Romania,RO,ROU,2000,NCD_GLUC_04,a,5.5,4,7.19999980926514,diabetes
Romania,RO,ROU,2000,NCD_GLUC_04,f,5.59999990463257,3.5,8.10000038146973,diabetes
Romania,RO,ROU,2000,NCD_GLUC_04,m,5.40000009536743,3.29999995231628,7.90000009536743,diabetes
Romania,RO,ROU,2000,UHC_INDEX_REPORTED,a,67.204460144043,,,uhc
Romania,RO,ROU,2000,NY.GDP.PCAP.PP.KD,a,12109.5439453125,,,gdp
Romania,RO,ROU,2001,EG.CFT.ACCS.ZS,a,73.4000015258789,,,fuel
Romania,RO,ROU,2001,FINPROTECTION_CATA_TOT_10_POP,a,7,,,hhexpend
Romania,RO,ROU,2001,GHED_CHE_pc_PPP_SHA2011,a,281.579986572266,,,healthexp
Romania,RO,ROU,2001,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Romania,RO,ROU,2001,NCD_GLUC_04,a,5.5,4.09999990463257,7.30000019073486,diabetes
Romania,RO,ROU,2001,NCD_GLUC_04,f,5.59999990463257,3.5,8.10000038146973,diabetes
Romania,RO,ROU,2001,NCD_GLUC_04,m,5.5,3.40000009536743,8,diabetes
Romania,RO,ROU,2001,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
Romania,RO,ROU,2001,NY.GDP.PCAP.PP.KD,a,12920.48046875,,,gdp
Romania,RO,ROU,2002,EG.CFT.ACCS.ZS,a,74.1999969482422,,,fuel
Romania,RO,ROU,2002,FINPROTECTION_CATA_TOT_10_POP,a,7.6100001335144,,,hhexpend
Romania,RO,ROU,2002,GHED_CHE_pc_PPP_SHA2011,a,326.269989013672,,,healthexp
Romania,RO,ROU,2002,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Romania,RO,ROU,2002,NCD_GLUC_04,a,5.59999990463257,4.09999990463257,7.40000009536743,diabetes
Romania,RO,ROU,2002,NCD_GLUC_04,f,5.69999980926514,3.59999990463257,8.19999980926514,diabetes
Romania,RO,ROU,2002,NCD_GLUC_04,m,5.59999990463257,3.5,8.10000038146973,diabetes
Romania,RO,ROU,2002,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
Romania,RO,ROU,2002,NY.GDP.PCAP.PP.KD,a,13909.65625,,,gdp
Romania,RO,ROU,2003,EG.CFT.ACCS.ZS,a,75.5999984741211,,,fuel
Romania,RO,ROU,2003,FINPROTECTION_CATA_TOT_10_POP,a,7.94999980926514,,,hhexpend
Romania,RO,ROU,2003,GHED_CHE_pc_PPP_SHA2011,a,404.660003662109,,,healthexp
Romania,RO,ROU,2003,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Romania,RO,ROU,2003,NCD_GLUC_04,a,5.69999980926514,4.19999980926514,7.5,diabetes
Romania,RO,ROU,2003,NCD_GLUC_04,f,5.69999980926514,3.70000004768372,8.19999980926514,diabetes
Romania,RO,ROU,2003,NCD_GLUC_04,m,5.69999980926514,3.59999990463257,8.19999980926514,diabetes
Romania,RO,ROU,2003,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
Romania,RO,ROU,2003,NY.GDP.PCAP.PP.KD,a,14338.3466796875,,,gdp
Romania,RO,ROU,2004,EG.CFT.ACCS.ZS,a,77,,,fuel
Romania,RO,ROU,2004,FINPROTECTION_CATA_TOT_10_POP,a,9.61999988555908,,,hhexpend
Romania,RO,ROU,2004,GHED_CHE_pc_PPP_SHA2011,a,490.429992675781,,,healthexp
Romania,RO,ROU,2004,MDG_0000000029,a,0.100000001490116,0.100000001490116,0.100000001490116,hiv
Romania,RO,ROU,2004,NCD_GLUC_04,a,5.80000019073486,4.30000019073486,7.59999990463257,diabetes
Romania,RO,ROU,2004,NCD_GLUC_04,f,5.80000019073486,3.79999995231628,8.19999980926514,diabetes
Romania,RO,ROU,2004,NCD_GLUC_04,m,5.80000019073486,3.70000004768372,8.39999961853027,diabetes
Romania,RO,ROU,2004,SN.ITK.DEFC.ZS,a,2.5,,,undernutrition
Romania,RO,ROU,2004,NY.GDP.PCAP.PP.KD,a,15924.041015625,,,gdp
Romania,RO,ROU,2005,EG.CFT.ACCS.ZS,a,78,,,fuel
